CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15642115,Customer_7513,570,France,Male,32,0,0.0,1,1,0,49265.61,0
15642116,Customer_7514,760,France,Male,23,2,0.0,1,1,0,43651.26,0
15642117,Customer_7515,667,France,Male,43,0,80111.49,1,1,1,10000.0,0
15642118,Customer_7516,704,France,Female,59,4,170721.69,1,0,0,62913.05,0
15642119,Customer_7517,482,Germany,Male,35,7,28501.09,2,0,0,80704.89,0
15642120,Customer_7518,494,France,Male,18,6,0.0,1,1,0,187713.31,0
15642121,Customer_7519,619,Germany,Male,46,8,136922.42,3,1,1,146492.22,1
15642122,Customer_7520,513,France,Male,49,1,3415.07,1,1,1,162970.14,0
15642123,Customer_7521,378,Germany,Male,18,7,138343.02,1,1,1,207760.4,1
15642124,Customer_7522,726,France,Male,40,7,1479.44,2,1,1,227205.09,0
15642125,Customer_7523,681,Spain,Female,43,5,0.0,2,0,0,212110.47,0
15642126,Customer_7524,573,Spain,Female,37,2,0.0,2,1,1,121053.81,0
15642127,Customer_7525,661,France,Female,28,1,119673.05,1,0,0,76927.32,0
15642128,Customer_7526,826,Germany,Male,50,7,0.0,1,1,0,158297.94,1
15642129,Customer_7527,560,Germany,Female,33,5,54522.26,1,0,1,57717.04,0
15642130,Customer_7528,737,France,Female,20,3,74849.81,1,1,1,134896.07,0
15642131,Customer_7529,606,France,Female,18,4,0.0,2,1,0,87916.76,1
15642132,Customer_7530,590,Germany,Male,53,4,73468.9,1,1,0,68198.36,0
15642133,Customer_7531,529,France,Female,45,8,147596.69,2,1,1,10000.0,0
15642134,Customer_7532,663,France,Male,39,8,222497.63,2,1,0,126254.36,0
15642135,Customer_7533,727,France,Female,32,7,0.0,1,1,0,46264.36,0
15642136,Customer_7534,679,Spain,Female,31,7,120442.18,2,1,1,135460.04,0
15642137,Customer_7535,629,France,Male,25,1,147765.32,1,1,1,92194.45,0
15642138,Customer_7536,587,Germany,Male,32,2,0.0,2,1,1,98039.72,0
15642139,Customer_7537,816,France,Male,18,7,163952.61,1,1,1,91550.69,0
15642140,Customer_7538,596,Germany,Male,29,4,0.0,1,0,0,19777.59,0
15642141,Customer_7539,595,France,Male,34,6,0.0,1,1,0,60279.2,0
15642142,Customer_7540,499,France,Male,45,7,0.0,2,0,1,50891.46,0
15642143,Customer_7541,818,France,Male,37,5,53277.25,2,1,1,49964.63,0
15642144,Customer_7542,487,France,Male,47,4,0.0,2,0,0,47989.74,0
15642145,Customer_7543,741,Germany,Female,54,7,92524.31,2,1,1,44160.38,1
15642146,Customer_7544,707,France,Female,50,0,171158.93,1,1,1,54746.1,1
15642147,Customer_7545,603,France,Male,43,0,78036.42,2,0,1,58257.58,0
15642148,Customer_7546,671,Germany,Male,38,0,0.0,2,0,1,130698.71,0
15642149,Customer_7547,694,Germany,Male,26,2,55018.87,2,1,1,110591.28,0
15642150,Customer_7548,850,Germany,Male,46,9,89244.32,1,1,1,45641.0,0
15642151,Customer_7549,818,France,Female,58,5,66968.92,2,0,1,76538.89,0
15642152,Customer_7550,720,France,Male,42,5,118082.52,1,1,1,10000.0,0
15642153,Customer_7551,674,France,Male,61,4,200967.3,2,1,0,108860.13,1
15642154,Customer_7552,713,Spain,Female,19,6,72351.29,2,1,0,85258.02,0
15642155,Customer_7553,672,Germany,Female,24,4,67924.59,2,1,0,46944.81,0
15642156,Customer_7554,684,France,Female,48,1,0.0,2,1,1,219681.45,1
15642157,Customer_7555,587,Germany,Female,41,3,0.0,2,0,1,85050.17,0
15642158,Customer_7556,643,France,Male,53,0,0.0,2,1,0,125516.91,0
15642159,Customer_7557,724,France,Female,37,6,64230.09,1,0,1,80689.87,0
15642160,Customer_7558,655,Spain,Female,27,3,91787.2,2,1,1,34868.02,0
15642161,Customer_7559,697,Spain,Female,35,3,0.0,1,1,0,110490.08,0
15642162,Customer_7560,600,Spain,Female,19,3,28369.06,1,0,1,70874.03,0
15642163,Customer_7561,645,Germany,Male,24,2,121422.66,1,1,1,139548.4,0
15642164,Customer_7562,531,France,Male,49,7,73488.29,1,0,0,82538.41,1
15642165,Customer_7563,725,France,Male,48,3,90077.04,1,0,0,85097.37,0
15642166,Customer_7564,481,Spain,Female,42,7,0.0,2,0,1,158414.65,0
15642167,Customer_7565,696,Germany,Female,18,8,0.0,1,0,0,107837.58,0
15642168,Customer_7566,518,Germany,Female,33,0,81814.6,2,1,0,109856.26,0
15642169,Customer_7567,558,France,Male,23,3,0.0,2,1,0,113703.67,0
15642170,Customer_7568,555,France,Female,52,5,8315.07,1,0,1,151968.77,1
15642171,Customer_7569,732,France,Male,30,7,83522.55,1,1,1,241639.6,0
15642172,Customer_7570,533,Germany,Male,24,5,88878.01,1,1,1,74155.79,0
15642173,Customer_7571,632,Germany,Male,38,5,133233.43,2,1,1,92844.86,0
15642174,Customer_7572,609,France,Male,30,9,28675.47,2,0,0,60406.05,0
15642175,Customer_7573,625,France,Male,55,3,10908.97,1,0,0,83520.2,0
15642176,Customer_7574,721,France,Male,29,8,186209.66,2,1,1,120099.27,0
15642177,Customer_7575,637,France,Male,21,6,84133.61,1,0,0,128310.36,0
15642178,Customer_7576,636,Germany,Female,18,10,0.0,2,1,0,164387.35,0
15642179,Customer_7577,562,France,Male,37,5,72563.82,2,1,1,78839.93,0
15642180,Customer_7578,558,Germany,Female,31,0,35274.43,2,0,1,121744.8,0
15642181,Customer_7579,515,France,Male,20,1,0.0,2,1,1,48005.02,0
15642182,Customer_7580,615,France,Female,52,5,50123.74,1,0,1,54606.41,1
15642183,Customer_7581,792,Germany,Female,46,10,152688.81,2,1,1,150728.5,0
15642184,Customer_7582,667,Spain,Male,37,0,0.0,1,0,0,82744.63,1
15642185,Customer_7583,655,France,Male,54,10,155255.4,1,1,1,60870.94,0
15642186,Customer_7584,500,France,Female,45,4,122072.71,1,0,0,12453.16,0
15642187,Customer_7585,757,Spain,Male,28,0,96015.26,1,1,1,155990.48,1
15642188,Customer_7586,803,France,Female,25,2,140136.59,2,0,1,10000.0,0
15642189,Customer_7587,569,France,Male,47,6,151360.01,1,1,0,11356.14,0
15642190,Customer_7588,556,France,Male,42,4,0.0,2,0,0,132959.1,0
15642191,Customer_7589,788,Germany,Female,40,9,0.0,2,1,0,87221.67,0
15642192,Customer_7590,687,France,Male,27,0,114306.08,1,1,1,121345.43,0
15642193,Customer_7591,815,France,Male,45,0,42042.02,1,0,1,83349.51,0
15642194,Customer_7592,763,France,Male,28,7,0.0,2,1,0,149896.46,0
15642195,Customer_7593,465,Spain,Male,36,10,142588.42,1,1,0,168675.67,1
15642196,Customer_7594,802,France,Male,55,8,75964.78,1,0,0,174713.68,0
15642197,Customer_7595,662,France,Female,30,6,0.0,1,0,0,87102.34,0
15642198,Customer_7596,652,France,Female,19,2,96675.42,2,1,0,35934.4,1
15642199,Customer_7597,653,Spain,Male,25,5,0.0,1,1,0,98632.22,0
15642200,Customer_7598,642,Spain,Female,49,2,34440.76,2,1,1,52306.49,0
15642201,Customer_7599,504,France,Male,41,9,138565.58,2,1,0,67034.55,0
15642202,Customer_7600,782,Spain,Male,36,3,27161.51,1,1,0,207976.88,0
15642203,Customer_7601,596,Spain,Male,31,3,47890.57,1,1,0,148367.91,1
15642204,Customer_7602,620,Spain,Female,43,2,62622.96,3,0,1,83864.74,0
15642205,Customer_7603,705,Spain,Female,27,9,139042.9,2,0,1,94251.19,0
15642206,Customer_7604,817,Spain,Female,41,5,0.0,2,1,1,71520.73,0
15642207,Customer_7605,641,France,Male,29,4,0.0,1,1,1,110320.36,0
15642208,Customer_7606,669,Spain,Male,27,10,102361.45,1,1,1,75349.33,0
15642209,Customer_7607,784,France,Male,30,8,0.0,2,1,0,161578.1,0
15642210,Customer_7608,704,Germany,Female,33,8,6180.41,1,1,0,99326.79,0
15642211,Customer_7609,695,France,Female,37,2,51573.97,1,1,1,49345.35,0
15642212,Customer_7610,372,France,Female,40,8,68726.13,1,0,1,182377.87,0
15642213,Customer_7611,621,France,Male,18,2,93854.36,2,1,1,126774.78,0
15642214,Customer_7612,666,France,Female,28,3,62996.29,2,0,0,122080.57,1
15642215,Customer_7613,665,France,Female,33,0,171403.44,1,1,1,10000.0,0
15642216,Customer_7614,737,Germany,Female,56,4,69890.2,1,1,0,97253.96,0
15642217,Customer_7615,532,France,Female,25,8,169568.84,1,1,0,58764.77,0
15642218,Customer_7616,551,Germany,Female,39,1,47173.75,1,1,1,10000.0,0
15642219,Customer_7617,743,France,Female,55,3,0.0,2,0,1,94979.51,0
15642220,Customer_7618,754,Spain,Female,22,9,231675.23,1,1,1,91970.87,0
15642221,Customer_7619,550,Spain,Male,42,1,70615.65,2,1,1,171338.41,0
15642222,Customer_7620,675,France,Male,28,7,98916.79,1,1,1,67457.86,0
15642223,Customer_7621,626,Spain,Female,31,8,0.0,2,1,1,53496.75,0
15642224,Customer_7622,588,Germany,Male,28,2,0.0,1,1,1,61121.84,0
15642225,Customer_7623,534,France,Female,29,8,126937.26,1,1,0,114127.41,0
15642226,Customer_7624,563,France,Male,70,5,4971.48,2,1,1,165603.63,1
15642227,Customer_7625,571,Germany,Female,48,5,67158.83,1,1,1,99913.1,1
15642228,Customer_7626,798,Germany,Male,51,6,72246.45,1,0,0,67036.9,1
15642229,Customer_7627,697,Germany,Male,43,4,0.0,2,1,0,89550.23,0
15642230,Customer_7628,677,Germany,Male,18,5,176724.44,1,1,0,137218.8,0
15642231,Customer_7629,542,France,Male,42,10,0.0,2,1,0,166227.58,0
15642232,Customer_7630,777,France,Female,50,0,0.0,2,1,0,167411.88,0
15642233,Customer_7631,788,Spain,Female,27,2,0.0,1,0,1,93634.98,0
15642234,Customer_7632,673,France,Female,49,8,14316.6,2,0,0,126326.11,0
15642235,Customer_7633,662,France,Male,46,4,117980.55,1,1,1,145813.03,1
15642236,Customer_7634,663,France,Male,60,4,54570.47,1,1,1,95958.4,0
15642237,Customer_7635,721,France,Female,32,7,100705.97,2,1,0,138815.24,0
15642238,Customer_7636,509,France,Female,24,10,0.0,2,1,0,143730.8,0
15642239,Customer_7637,547,Spain,Male,33,10,51353.69,1,1,1,130274.55,0
15642240,Customer_7638,573,France,Female,55,1,48563.64,1,1,0,146177.62,0
15642241,Customer_7639,604,Spain,Male,18,6,221330.28,1,0,0,217894.75,1
15642242,Customer_7640,679,France,Male,18,8,47917.2,1,1,0,53004.35,0
15642243,Customer_7641,747,Germany,Male,39,6,0.0,1,1,0,174936.81,0
15642244,Customer_7642,739,France,Female,32,4,144269.44,1,1,0,111031.32,0
15642245,Customer_7643,499,France,Female,38,5,60860.95,1,1,1,96908.5,0
15642246,Customer_7644,831,France,Male,49,3,92706.71,2,1,1,68428.06,0
15642247,Customer_7645,850,France,Male,31,6,54589.12,1,1,0,115820.49,0
15642248,Customer_7646,807,France,Female,18,0,0.0,1,0,1,70304.2,0
15642249,Customer_7647,583,Germany,Female,62,3,157031.25,2,1,1,90763.61,1
15642250,Customer_7648,602,France,Male,26,2,0.0,2,1,1,17235.09,0
15642251,Customer_7649,498,France,Male,25,3,0.0,1,1,1,105975.95,0
15642252,Customer_7650,677,Spain,Female,51,0,0.0,1,1,0,48570.99,0
15642253,Customer_7651,676,France,Female,33,1,85654.17,2,0,0,90488.53,1
15642254,Customer_7652,615,France,Female,37,10,142301.38,1,1,0,100539.56,1
15642255,Customer_7653,562,France,Male,43,8,93388.76,1,1,1,47381.71,0
15642256,Customer_7654,671,Spain,Female,51,6,71339.86,1,1,0,46545.8,1
15642257,Customer_7655,633,Spain,Male,33,5,0.0,2,0,0,74550.93,0
15642258,Customer_7656,687,Spain,Female,56,1,0.0,2,0,1,61769.11,0
15642259,Customer_7657,799,France,Male,18,0,64734.93,1,1,0,107018.27,0
15642260,Customer_7658,714,Spain,Female,47,1,0.0,2,0,1,92028.23,0
15642261,Customer_7659,673,France,Female,27,6,91689.6,1,1,1,152730.04,0
15642262,Customer_7660,669,France,Male,54,1,126573.48,1,0,0,104723.83,0
15642263,Customer_7661,550,France,Female,39,2,0.0,1,1,1,118717.67,0
15642264,Customer_7662,645,Spain,Female,29,7,119944.15,2,1,1,94406.15,1
15642265,Customer_7663,679,Spain,Male,45,6,152815.68,1,0,1,11406.73,0
15642266,Customer_7664,738,France,Male,48,10,107212.4,2,1,0,93570.28,1
15642267,Customer_7665,714,Spain,Female,45,10,0.0,2,1,0,10000.0,0
15642268,Customer_7666,625,France,Female,25,10,0.0,2,1,1,73216.81,0
15642269,Customer_7667,781,Spain,Female,32,8,0.0,1,0,0,132496.11,0
15642270,Customer_7668,462,France,Male,37,3,66273.53,2,1,0,34764.69,0
15642271,Customer_7669,704,Germany,Male,37,6,17717.51,2,1,1,10000.0,0
15642272,Customer_7670,558,France,Male,46,0,0.0,2,0,1,57024.99,0
15642273,Customer_7671,797,Germany,Male,18,10,195335.36,2,1,0,108859.52,0
15642274,Customer_7672,745,France,Male,42,10,40765.65,2,1,1,74073.02,0
15642275,Customer_7673,508,Germany,Male,34,1,0.0,2,1,0,25648.4,0
15642276,Customer_7674,553,Germany,Male,27,6,0.0,1,1,0,71049.37,0
15642277,Customer_7675,483,France,Male,29,1,0.0,1,1,0,128597.74,0
15642278,Customer_7676,722,France,Male,35,5,0.0,2,0,1,80765.92,0
15642279,Customer_7677,693,France,Male,18,9,125265.45,2,1,1,145625.72,0
15642280,Customer_7678,737,France,Male,29,8,109611.78,2,1,1,68369.24,0
15642281,Customer_7679,394,France,Female,27,10,33963.06,1,1,1,14075.85,0
15642282,Customer_7680,571,Spain,Female,44,4,176837.83,1,0,1,195174.43,1
15642283,Customer_7681,720,Germany,Male,28,9,117964.69,2,0,0,121846.87,0
15642284,Customer_7682,772,Germany,Female,35,6,0.0,1,1,1,176266.97,0
15642285,Customer_7683,616,France,Male,56,0,52961.46,1,1,1,94469.98,0
15642286,Customer_7684,677,Spain,Female,49,7,51569.83,2,1,0,84157.07,0
15642287,Customer_7685,725,Spain,Female,48,8,40654.85,1,0,1,180695.5,0
15642288,Customer_7686,798,Spain,Female,32,4,113899.0,2,1,1,187842.55,0
15642289,Customer_7687,500,Germany,Male,44,5,156050.94,2,1,1,24319.3,0
15642290,Customer_7688,629,Germany,Male,35,10,8155.44,1,0,0,64740.33,0
15642291,Customer_7689,503,Spain,Female,35,7,53858.03,1,0,0,48576.99,0
15642292,Customer_7690,694,Germany,Female,42,3,0.0,1,0,0,136695.66,0
15642293,Customer_7691,511,France,Female,30,1,0.0,1,1,1,56475.56,0
15642294,Customer_7692,649,France,Female,55,9,31750.84,2,1,1,128818.98,0
15642295,Customer_7693,661,Germany,Female,36,7,0.0,1,1,1,146529.11,0
15642296,Customer_7694,572,France,Female,45,1,123662.47,1,1,1,206535.6,0
15642297,Customer_7695,746,Spain,Male,55,4,88539.45,2,1,0,37344.18,0
15642298,Customer_7696,672,France,Male,50,5,55284.51,1,1,0,166595.38,1
15642299,Customer_7697,654,France,Female,21,4,0.0,2,1,0,86796.96,0
15642300,Customer_7698,583,France,Male,43,5,54748.69,1,1,0,209360.67,0
15642301,Customer_7699,631,France,Female,48,5,0.0,2,1,0,159869.34,0
15642302,Customer_7700,562,France,Female,48,2,65128.13,2,1,0,154244.65,1
15642303,Customer_7701,619,Germany,Male,24,10,0.0,2,1,1,57466.47,0
15642304,Customer_7702,651,Spain,Male,30,10,88164.61,1,1,1,88853.26,0
15642305,Customer_7703,850,Germany,Female,49,2,152411.0,1,0,0,123307.35,0
15642306,Customer_7704,642,France,Female,28,8,156933.54,2,1,1,67971.23,0
15642307,Customer_7705,581,France,Male,34,2,0.0,1,1,0,138762.55,0
15642308,Customer_7706,526,France,Female,56,2,114345.1,2,0,1,202735.78,0
15642309,Customer_7707,711,France,Female,37,10,0.0,1,1,0,64363.33,0
15642310,Customer_7708,549,Germany,Male,29,1,0.0,2,1,1,59402.25,0
15642311,Customer_7709,686,France,Male,27,6,142690.54,1,1,0,66702.75,0
15642312,Customer_7710,782,France,Female,41,9,108390.87,1,0,1,184556.56,0
15642313,Customer_7711,722,France,Female,22,9,53760.1,2,1,0,88816.52,0
15642314,Customer_7712,560,France,Male,35,3,0.0,2,1,0,192508.35,0
15642315,Customer_7713,672,Germany,Male,41,0,0.0,1,1,0,144073.08,0
15642316,Customer_7714,773,Germany,Female,53,5,0.0,2,1,0,125355.63,0
15642317,Customer_7715,682,France,Male,46,4,0.0,1,1,0,207850.69,1
15642318,Customer_7716,630,Germany,Male,29,10,108119.8,2,0,1,57389.94,0
15642319,Customer_7717,735,France,Male,52,1,0.0,1,1,0,10000.0,0
15642320,Customer_7718,698,Germany,Male,34,5,95853.35,2,0,0,59933.59,0
15642321,Customer_7719,662,Germany,Female,23,0,0.0,1,1,0,88636.81,1
15642322,Customer_7720,715,Spain,Male,35,2,0.0,1,1,0,115640.06,0
15642323,Customer_7721,677,Spain,Male,55,3,0.0,2,1,0,143932.01,0
15642324,Customer_7722,605,Germany,Female,39,2,0.0,1,1,1,122283.89,0
15642325,Customer_7723,668,Germany,Female,38,5,0.0,2,1,1,128832.67,0
15642326,Customer_7724,625,Germany,Male,57,10,174583.96,1,0,1,96963.33,1
15642327,Customer_7725,760,Germany,Female,20,3,75366.33,3,0,0,135953.51,0
15642328,Customer_7726,623,Germany,Female,22,0,0.0,1,1,0,117851.1,0
15642329,Customer_7727,624,Spain,Female,18,4,89117.19,2,1,1,173777.39,0
15642330,Customer_7728,728,Germany,Female,42,4,0.0,1,0,1,131670.34,0
15642331,Customer_7729,627,France,Female,39,8,0.0,1,1,0,143678.41,0
15642332,Customer_7730,659,Germany,Male,56,7,54597.77,2,0,1,250000.0,1
15642333,Customer_7731,617,France,Female,40,7,153505.55,1,1,1,83209.17,0
15642334,Customer_7732,574,France,Female,33,4,151414.61,2,0,1,157298.83,0
15642335,Customer_7733,621,France,Male,38,7,0.0,1,1,1,106015.03,0
15642336,Customer_7734,591,France,Female,39,9,120492.39,2,0,1,85855.16,0
15642337,Customer_7735,850,Germany,Male,18,6,77006.88,2,1,0,92896.4,0
15642338,Customer_7736,623,France,Female,70,0,17442.77,1,1,1,145472.0,0
15642339,Customer_7737,604,Spain,Male,44,6,2739.36,1,0,1,92183.56,0
15642340,Customer_7738,733,France,Female,40,10,61672.85,2,1,1,10000.0,0
15642341,Customer_7739,728,Germany,Male,45,7,133865.41,1,1,1,73600.74,0
15642342,Customer_7740,562,France,Female,46,2,44569.05,2,0,0,181171.06,0
15642343,Customer_7741,672,France,Male,36,8,124989.65,1,1,1,140490.57,0
15642344,Customer_7742,624,France,Male,30,7,95228.78,2,1,0,10000.0,0
15642345,Customer_7743,677,France,Female,45,1,0.0,2,1,1,60276.74,0
15642346,Customer_7744,624,Spain,Male,42,5,200492.2,1,1,1,38330.01,0
15642347,Customer_7745,451,Germany,Male,28,3,150085.98,1,1,1,10000.0,0
15642348,Customer_7746,702,Spain,Male,55,2,0.0,4,1,1,96444.45,0
15642349,Customer_7747,693,France,Male,41,10,100754.62,2,1,0,169863.47,0
15642350,Customer_7748,531,Spain,Female,46,5,167507.85,1,1,0,45494.42,1
15642351,Customer_7749,745,France,Male,54,9,101451.13,1,1,0,68148.86,1
15642352,Customer_7750,745,France,Female,38,8,50292.0,2,1,1,82572.04,0
15642353,Customer_7751,765,France,Male,41,1,68382.36,2,0,0,10000.0,0
15642354,Customer_7752,501,France,Female,47,9,0.0,1,1,0,222923.79,1
15642355,Customer_7753,731,France,Male,29,9,67225.27,1,1,0,148378.52,0
15642356,Customer_7754,568,France,Female,38,9,145712.84,2,1,0,110095.73,0
15642357,Customer_7755,532,Germany,Male,39,4,105304.48,2,0,1,61763.69,0
15642358,Customer_7756,600,France,Female,26,5,22490.43,2,0,0,26898.69,1
15642359,Customer_7757,628,Germany,Female,65,3,0.0,2,1,1,55480.88,0
15642360,Customer_7758,600,France,Female,21,6,0.0,2,1,1,162986.83,0
15642361,Customer_7759,763,Spain,Male,22,1,93937.82,1,1,0,62592.99,0
15642362,Customer_7760,550,France,Male,53,6,6749.09,1,1,1,95930.12,0
15642363,Customer_7761,743,Germany,Female,46,1,0.0,2,1,0,103115.13,0
15642364,Customer_7762,608,France,Male,25,0,0.0,1,1,1,250000.0,0
15642365,Customer_7763,659,Germany,Female,45,10,0.0,2,1,1,66018.96,0
15642366,Customer_7764,623,France,Female,55,4,0.0,2,1,1,35577.02,0
15642367,Customer_7765,572,Spain,Male,37,1,151913.57,1,1,1,10000.0,0
15642368,Customer_7766,570,Spain,Male,69,7,68026.61,2,1,1,62337.33,1
15642369,Customer_7767,524,France,Female,18,7,0.0,2,1,0,233298.6,0
15642370,Customer_7768,515,Spain,Female,46,0,79769.51,2,1,1,132673.19,0
15642371,Customer_7769,633,France,Male,51,3,83241.79,2,1,0,184513.17,0
15642372,Customer_7770,781,Spain,Male,48,8,94508.51,1,1,1,126197.72,0
15642373,Customer_7771,542,France,Male,35,4,112432.42,1,1,0,80627.54,0
15642374,Customer_7772,666,France,Female,34,10,98894.94,2,0,0,139994.77,0
15642375,Customer_7773,635,France,Male,43,9,248879.5,1,1,1,46767.87,0
15642376,Customer_7774,774,France,Female,47,5,12433.01,1,1,1,137228.37,0
15642377,Customer_7775,695,Germany,Male,45,2,0.0,2,0,1,157777.52,0
15642378,Customer_7776,587,Spain,Female,50,4,42080.86,1,1,1,156800.74,1
15642379,Customer_7777,535,Germany,Female,25,0,0.0,2,0,0,88248.37,1
15642380,Customer_7778,464,France,Male,35,7,0.0,2,1,1,168942.11,0
15642381,Customer_7779,576,France,Female,26,10,0.0,2,0,1,36503.19,0
15642382,Customer_7780,850,Germany,Male,33,5,0.0,1,1,0,141685.31,0
15642383,Customer_7781,593,Germany,Female,50,1,0.0,1,1,0,115868.56,1
15642384,Customer_7782,468,France,Female,39,3,0.0,1,1,1,60182.01,0
15642385,Customer_7783,491,Germany,Male,69,3,0.0,1,1,1,37286.99,1
15642386,Customer_7784,802,Germany,Male,40,8,26266.03,2,1,1,95591.63,0
15642387,Customer_7785,607,Germany,Male,38,8,17849.92,1,0,0,104000.55,0
15642388,Customer_7786,688,France,Male,39,4,0.0,1,1,0,64233.44,0
15642389,Customer_7787,679,Spain,Female,30,2,76002.24,2,1,0,25944.8,0
15642390,Customer_7788,589,Germany,Female,37,0,76080.65,2,1,1,148003.05,0
15642391,Customer_7789,604,Germany,Male,51,5,14451.62,1,1,1,155130.95,0
15642392,Customer_7790,559,Germany,Female,39,7,6990.15,2,1,1,219606.02,0
15642393,Customer_7791,474,Spain,Male,28,0,125448.38,1,0,1,61850.7,0
15642394,Customer_7792,748,France,Male,26,10,71427.68,1,1,0,103708.34,0
15642395,Customer_7793,726,France,Male,32,0,90206.88,1,1,1,154705.84,0
15642396,Customer_7794,648,France,Female,38,10,85460.8,2,1,1,160018.99,0
15642397,Customer_7795,657,France,Female,52,6,118015.42,2,1,1,121382.09,0
15642398,Customer_7796,744,France,Male,21,6,72437.64,2,1,1,141103.32,0
15642399,Customer_7797,430,France,Male,34,1,0.0,1,1,0,62012.06,0
15642400,Customer_7798,699,Germany,Male,39,2,120462.39,2,1,0,106490.71,1
15642401,Customer_7799,748,France,Male,18,1,0.0,1,1,1,50234.53,0
15642402,Customer_7800,831,France,Female,27,5,0.0,1,1,1,138354.21,0
15642403,Customer_7801,739,Spain,Female,29,7,41984.32,2,0,1,161610.61,0
15642404,Customer_7802,803,Spain,Male,28,7,94164.15,2,1,1,250000.0,0
15642405,Customer_7803,628,Germany,Male,40,0,0.0,1,0,1,184281.62,0
15642406,Customer_7804,651,France,Female,36,10,144843.01,1,1,0,10000.0,0
15642407,Customer_7805,572,France,Male,31,8,125285.73,1,1,1,41360.82,0
15642408,Customer_7806,591,Spain,Female,43,10,77863.25,1,1,1,184879.42,0
15642409,Customer_7807,740,France,Male,58,7,104914.98,2,1,1,132010.48,1
15642410,Customer_7808,691,Spain,Female,57,8,169425.09,1,0,1,106160.29,1
15642411,Customer_7809,700,France,Female,18,8,0.0,2,1,0,96955.44,0
15642412,Customer_7810,502,Spain,Female,44,10,0.0,1,1,0,45170.43,0
15642413,Customer_7811,697,Germany,Female,35,5,135546.78,2,1,1,10000.0,0
15642414,Customer_7812,781,France,Male,39,2,0.0,1,1,1,47118.41,0
15642415,Customer_7813,693,Spain,Male,33,0,88911.03,2,1,1,87909.6,0
15642416,Customer_7814,558,France,Female,39,10,0.0,1,1,0,112342.6,0
15642417,Customer_7815,646,France,Female,39,7,69498.64,1,1,1,83944.73,0
15642418,Customer_7816,786,Spain,Male,31,9,0.0,2,0,1,26736.87,0
